id,dice_Necrosis,iou_Necrosis,dice_Edema,iou_Edema,dice_Enhancing,iou_Enhancing,dice_FG_mean,iou_FG_mean,volume_id
volume_31_slice_54,1.0,1.0,6.249999609375024e-08,6.249999609375024e-08,1.0,1.0,0.6666666874999988,0.6666666874999988,volume_31
volume_31_slice_55,1.0,1.0,7.142856632653097e-08,7.142856632653097e-08,1.0,1.0,0.6666666904761888,0.6666666904761888,volume_31
volume_31_slice_56,1.0,1.0,3.999999840000006e-08,3.999999840000006e-08,1.0,1.0,0.6666666799999995,0.6666666799999995,volume_31
volume_31_slice_57,1.0,1.0,1.3698629949333836e-08,1.3698629949333836e-08,1.0,1.0,0.6666666712328766,0.6666666712328766,volume_31
volume_31_slice_58,1.0,1.0,0.36866359737943044,0.22598870493791692,5.263157617728546e-08,5.263157617728546e-08,0.4562212166703356,0.40866291918983105,volume_31
volume_31_slice_59,1.0,1.0,0.566878982271086,0.3955555582419753,1.0,1.0,0.8556263274236953,0.7985185194139918,volume_31
volume_31_slice_60,9.99999000001e-07,9.99999000001e-07,0.6330935260597278,0.4631578966204986,1.0,1.0,0.544364842019576,0.48771963220649955,volume_31
volume_31_slice_61,9.9999990000001e-08,9.9999990000001e-08,0.6843971636801469,0.5202156347163999,1.99999960000008e-07,1.99999960000008e-07,0.22813248789336563,0.1734053115721166,volume_31
volume_31_slice_62,7.692307100591761e-08,7.692307100591761e-08,0.6738794440898308,0.5081585093049918,1.2499998437500196e-07,1.2499998437500196e-07,0.22462654867096207,0.16938623707601574,volume_31
volume_31_slice_63,4.761904535147403e-08,4.761904535147403e-08,0.6675094820891156,0.5009487675503819,0.21621623739956114,0.12121214784205614,0.29457525570257403,0.20738698767049446,volume_31
volume_31_slice_64,1.2345678859929891e-08,1.2345678859929891e-08,0.616216216734843,0.445312501083374,0.45783133183335745,0.29687501098632796,0.3580158536379597,0.2473958414717936,volume_31
volume_31_slice_65,0.045454567148759846,0.023255836668468914,0.6421319801495787,0.47289719724692114,0.6172839553421734,0.4464285813137754,0.434956834213504,0.3141938717430552,volume_31
volume_31_slice_66,0.06666669777777674,0.03448279191438648,0.7174447177918369,0.5593869740241629,0.5846153878106508,0.4130434846408317,0.45624226779342153,0.3356377501931271,volume_31
volume_31_slice_67,5.263157617728546e-08,5.263157617728546e-08,0.7574671448536833,0.6096153853661243,0.7354838726742976,0.581632657330279,0.4976503567198523,0.39708269844265986,volume_31
volume_31_slice_68,5.263157617728546e-08,5.263157617728546e-08,0.7621419679176314,0.6156941657631908,0.7793427240406445,0.6384615412426036,0.5138282481966173,0.41805191987912355,volume_31
volume_31_slice_69,1.428571224489825e-07,1.428571224489825e-07,0.75500000030625,0.6064257036015548,0.7559808624115748,0.6076923107100591,0.5036603351916491,0.40470605238957874,volume_31
volume_31_slice_70,1.99999960000008e-07,1.99999960000008e-07,0.7309236951393258,0.5759493679832292,0.6995515708540289,0.5379310376694411,0.47682515533110487,0.37129353521754344,volume_31
volume_31_slice_71,3.3333322222225924e-07,3.3333322222225924e-07,0.7483176315635025,0.5978494632304313,0.7214611884864786,0.5642857173979592,0.4899263844610678,0.3873785046538709,volume_31
volume_31_slice_72,3.3333322222225924e-07,3.3333322222225924e-07,0.7717121590921685,0.6282828290337721,0.7063829799728384,0.5460526345654432,0.4926984907994097,0.39144526564414583,volume_31
volume_31_slice_73,0.15384621893490624,0.08333340972221585,0.7990599297308344,0.6653620358799177,0.7078189312435434,0.547770703517384,0.553575026636428,0.4321553830398392,volume_31
volume_31_slice_74,0.10526320498614711,0.05555560802468844,0.7221621624625274,0.5651438247628701,0.7317073181637914,0.5769230796351085,0.5197108952041553,0.39920750414088896,volume_31
volume_31_slice_75,3.0303029384756685e-08,3.0303029384756685e-08,0.7644787647061015,0.6187500005957032,0.7181467192349548,0.5602409665045724,0.4942085047480285,0.39299699913443503,volume_31
volume_31_slice_76,2.5641024983563464e-08,2.5641024983563464e-08,0.7849829353370452,0.6460674162274334,0.6322580657023933,0.4622641534798861,0.47241367556015446,0.36944386511611477,volume_31
volume_31_slice_77,2.6315788781163454e-08,2.6315788781163454e-08,0.7558945910153297,0.6075808254096089,0.5227817757247439,0.3538961059938438,0.42622546435195413,0.32049231923974714,volume_31
volume_31_slice_78,2.0833332899305566e-08,2.0833332899305566e-08,0.7009523811422524,0.5395894432653084,0.47719298337334565,0.31336405688164964,0.3927151284496437,0.28431784032676366,volume_31
volume_31_slice_79,0.09009009828747659,0.047169820309718676,0.7500000001680107,0.6000000004301075,0.5624060156956301,0.39121339039495107,0.46749870471703914,0.3461277370449258,volume_31
volume_31_slice_80,0.2772277263503578,0.16091954505218653,0.7489041955235415,0.5985985990004018,0.5863013704297242,0.41472868330478935,0.5374777641012078,0.3914156091191259,volume_31
volume_31_slice_81,0.5037594003618068,0.33668342041867627,0.7670731708737358,0.6221562812837228,0.6439854196306374,0.4749103952062538,0.63827266362206,0.47791669896955097,volume_31
volume_31_slice_82,0.5093167717101964,0.3416666694097222,0.7584905661896286,0.6109422496343037,0.669527897350292,0.5032258072528616,0.6457784117500389,0.4852782420989625,volume_31
volume_31_slice_83,0.5025906748637547,0.33564014070712755,0.7796817626807333,0.638916750612922,0.680662983778273,0.5159128986333117,0.654311807107587,0.4968232633177871,volume_31
volume_31_slice_84,0.5895691619284146,0.41800643273952914,0.7973055726899537,0.6629327905672782,0.7626613706428388,0.6163723922690652,0.7165120350870691,0.5657705385252908,volume_31
volume_31_slice_85,0.5876010792787033,0.41603053658003614,0.7890995261912918,0.6516634054289008,0.7722222224331274,0.6289592765777386,0.7163076093010409,0.5655510728622252,volume_31
volume_31_slice_86,0.629629630772748,0.45945946189432674,0.773195876418559,0.6302521011855722,0.8150627616610353,0.6878531077855182,0.7392960896174475,0.5925215569551391,volume_31
volume_31_slice_87,0.4575645776473632,0.2966507210686568,0.773662551556758,0.6308724835311472,0.693449781927118,0.5307486637289456,0.6415589703770798,0.48609062277624987,volume_31
volume_31_slice_88,0.4829931990374381,0.31838565328078183,0.7776081426068152,0.6361365531755732,0.7719869708697173,0.6286472153466217,0.6775294375046569,0.5277231406009922,volume_31
